code,name,trade,float_cap_yi,float_shares,turnoverratio
688153,唯捷创芯,30.01,122.8230274667,409273667.0,1.93621
688155,先惠技术,61.51,77.7707885208,126436008.0,1.95109
688157,松井股份,19.2,36.041720831999996,187717296.0,0.75416
688158,优刻得,33.85,138.742317858,409873908.0,4.33863
688159,有方科技,34.3,31.816789760000002,92760320.00000001,3.25725
688160,步科股份,113.88,103.8758765928,91215206.00000001,3.67885
688161,威高骨科,22.44,89.76,400000000.0,0.46853
688162,巨一科技,22.18,30.408951895,137100775.0,0.72841
688163,赛伦生物,40.6,43.93732,108220000.0,2.24617
688165,埃夫特,18.39,95.955342,521780000.0,2.10406
688166,博瑞医药,35.44,154.4457448104,435794991.0,2.77271
688167,炬光科技,259.51,337.7236436421,130138971.0,5.08401
688168,安博通,54.81,59.227140640500004,108059005.0,2.31389
688169,石头科技,102.92,266.8316517408,259261223.99999997,2.95321
688170,德龙激光,59.54,61.540544,103359999.99999999,3.85249
688171,纬德信息,27.13,31.701611187999998,116850760.0,1.86665
688172,燕东微,65.29,782.6665590719,1198754111.0,1.48489
688173,希荻微,15.99,65.7531061278,411213922.0,3.73377
688175,高凌信息,22.77,38.27912517,168112100.0,2.01751
688176,亚虹医药,15.2,86.973209536,572192168.0,10.18706
688177,百奥泰,19.35,80.12448,414079999.99999994,1.53691
688179,阿拉丁,25.31,91.6237330267,362006057.0,5.50033
688180,君实生物,38.55,295.4449529205,766394171.0,4.22583
688181,八亿时空,46.6,62.668400436,134481546.0,6.24078
688182,灿勤科技,30.71,122.84,400000000.0,1.59103
688185,康希诺,52.95,60.5604510795,114372900.99999999,3.05855
688186,广大特材,14.33,40.1941247148,280489356.0,1.34228
688187,时代电气,47.5,412.7310682,868907512.0,1.18293
688188,柏楚电子,93.7,380.00723039099995,405557343.0,0.95511
688190,云路股份,69.49,83.388,120000000.00000001,1.3569
688191,智洋创新,23.7,77.736648906,328002738.0,2.50387
688192,迪哲医药,67.6,311.780726192,461214092.00000006,3.42496
688195,腾景科技,148.4,268.73756000000003,181090000.0,2.79198
688196,卓越新能,32.65,41.5277945675,127190795.00000001,1.41743
688198,佰仁医疗,85.07,117.18233674310001,137748133.00000003,0.8145
688199,久日新材,25.85,41.677244383499996,161227251.0,3.8948
688202,美迪西,87.35,117.35663272400001,134352184.0,12.05252
688205,德科立,161.43,257.0570768784,159237488.0,3.36335
688206,XD概伦电,46.15,201.4811323525,436578835.0,3.67517
688207,格灵深瞳,21.36,55.316664199200005,258973147.0,6.88516
688208,道通科技,24.77,166.0045282508,670183804.0,1.37652
688209,英集芯,26.92,116.77466599079999,433784048.99999994,4.30374
688210,统联精密,32.12,52.2465551696,162660508.0,1.95985
688211,中科微至,32.57,42.6969451534,131092862.0,0.79653
688212,澳华内镜,28.27,38.069866175,134665250.00000003,2.38524
688213,思特威,95.36,308.4986363136,323509476.0,3.23752
688215,瑞晟智能,36.36,32.851718499600004,90351261.0,0.81198
688216,气派科技,39.08,41.5192645668,106241721.0,17.01213
688218,江苏北人,45.69,53.217581932200005,116475338.00000001,4.43744
688219,会通股份,10.79,59.301840000000006,549600000.0,1.03497
688220,翱捷科技,123.71,517.4800297818999,418300889.0,4.33339
688221,前沿生物,25.28,94.6934834784,374578653.0,8.34838
688222,成都先导,36.58,146.56874399999998,400680000.0,10.58701
688223,晶科能源,4.15,426.18060231600003,10269412104.0,0.92822
688225,亚信安全,13.2,52.80132,400010000.0,1.93402
688226,威腾电气,33.16,62.597962431999996,188775520.0,2.98318
688227,品高股份,88.06,99.556475165,113055275.0,2.47319
688228,开普云,69.81,47.157185556,67550760.0,2.3509
688229,博睿数据,70.68,31.38192,44399999.99999999,1.31907
688230,芯导科技,65.07,76.52232,117600000.00000001,2.01828
688231,隆达股份,34.56,110.44660227840001,319579289.0,2.47858
688232,新点软件,17.87,57.5381789325,321981975.0,1.06296
688233,神工股份,144.88,246.7389503168,170305736.0,5.0103
688234,天岳先进,129.83,557.8938484252001,429711044.0,2.50685
688235,百济神州,274.51,315.838194226,115055260.0,7.72872
688236,春立医疗,15.32,44.1871696,288428000.0,1.50384
688237,超卓航科,53.5,47.97984432,89681952.0,3.47717
688238,和元生物,6.8,43.5979076,641145700.0,6.5101
688239,航宇科技,46.5,88.77428925,190912450.0,3.3821
688247,宣泰医药,9.4,42.61396,453340000.0,2.58664
688248,南网科技,48.05,271.33835,564700000.0,1.56748
688252,天德钰,19.08,78.0412718628,409021341.0,2.18837
688253,英诺特,58.59,80.25911074439999,136984315.99999997,1.31935
688257,新锐股份,80.06,284.4237811674,355263279.0,4.59811
688258,卓易信息,126.82,153.6325849634,121142237.00000001,6.02519
688259,创耀科技,32.76,36.59292,111700000.0,2.19733
688260,昀冢科技,95.88,115.056,120000000.0,4.83317
688261,东微半导,80.48,98.2633348272,122096588.99999999,8.76806
688262,国芯科技,37.04,124.4543677752,335999913.0,5.7251
688265,南模生物,40.4,31.497259252,77963513.00000001,4.61395
688266,泽璟制药,132.73,351.34717527780003,264708186.0,5.65901
688267,中触媒,18.47,42.1367735018,228136294.00000003,1.48082
688268,华特气体,198.94,254.0106463972,127682038.00000001,4.78489
688269,凯立新材,31.28,40.8842112,130704000.0,0.79042
688273,麦澜德,36.03,36.03,100000000.0,1.48484
688275,万润新能,88.83,112.0310306829,126118462.99999999,2.7841
688276,百克生物,15.25,63.082783695,413657598.0,0.78756
688277,天智航,19.09,89.04432358310001,466444859.0,3.40501
688278,特宝生物,58.47,238.668388956,408189480.00000006,1.50116
688279,峰岹科技,210.59,197.02396067200002,93558080.0,2.18844
688281,华秦科技,46.55,177.6343088975,381598945.0,0.89537
688282,理工导航,52.83,47.03417919,89029300.0,1.17922
688283,坤恒顺维,29.03,35.358540000000005,121800000.0,1.06363
688286,敏芯股份,56.15,43.9730420415,78313521.0,5.27629
688289,圣湘生物,15.83,91.71712134980001,579388006.0000001,1.81356
688290,景业智能,54.07,55.253978359799994,102189713.99999999,0.9147
688291,金橙子,47.53,48.79748251,102666700.0,4.65668
688293,奥浦迈,53.95,61.405973083,113820154.0,6.72329
688295,中复神鹰,42.34,381.06,899999999.9999999,0.61034
688297,中无人机,40.06,270.405,675000000.0,0.63422
688298,东方生物,20.52,41.368320000000004,201600000.0,1.51327
688299,长阳科技,13.39,38.4819085066,287392894.0,1.99637
688300,联瑞新材,166.31,401.587409889,241469190.0,3.90482
688301,奕瑞科技,98.48,308.64557219600005,313409395.0,2.61756
688302,海创药业,39.49,39.1012596502,99015598.0,2.66889
688303,大全能源,15.81,339.1570249644,2145205724.0,0.40303
688305,科德数控,58.65,77.543380797,132213778.0,3.15237
688306,均普智能,9.36,114.96727008,1228282800.0,1.02045
688307,中润光学,58.18,72.30819848,124283600.0,3.60195
688308,欧科亿,115.85,183.948608718,158781708.0,5.70447
688309,恒誉环保,64.19,50.9676745711,79401269.0,2.22671
688311,盟升电子,25.7,45.002496687,175106991.0,3.14005
688312,燕麦科技,57.99,85.0800145824,146714976.0,2.80532
688313,仕佳光子,146.7,663.063943176,451986328.0,4.26215
688315,诺禾致源,13.88,57.76856,416200000.0,1.7376
688317,之江生物,16.18,30.7167126016,189843712.0,1.72286
688318,财富趋势,71.5,256.3755909,358567260.0,1.72254
688319,欧林生物,38.16,154.70418888,405409300.00000006,3.40229
688320,禾川科技,31.67,47.8260286556,151013668.0,2.58851
688321,微芯生物,31.78,129.6014303878,407808151.0,11.26304
688322,奥比中光,113.96,364.9726173632,320263792.0,3.54965
688323,瑞华泰,30.4,60.921079248,200398286.99999997,4.75736
688325,赛微微电,119.17,99.3054657059,83330927.0,2.23831
688326,经纬恒润,65.56,73.1803803676,111623521.0,1.53268
688327,云从科技,11.55,96.4272365595,834867849.0,2.52936
688328,深科达,98.59,93.1244612405,94456295.00000001,9.70822
688330,宏力达,31.69,44.366,140000000.0,0.51859
688331,荣昌生物,142.0,505.37266648,355896244.0,4.11371
688332,中科蓝讯,115.09,205.4187732024,178485336.0,2.38864
688333,铂力特,116.2,318.762366188,274322174.0,11.8208
688334,西高院,17.63,55.03575946469999,312171069.0,0.42672
688335,复洁科技,20.28,30.0214152576,148034592.0,1.5175
688336,三生国健,53.78,480.97572932,894339400.0,2.92706
688337,普源精电,49.14,91.35959512679999,185916962.0,2.36152
688338,赛科希德,30.31,32.171761440000004,106142400.0,2.67331
688339,亿华通,17.9,35.045894301,195787119.0,1.66885
688343,云天励飞,81.9,294.51516822,359603380.0,4.20641
688345,博力威,48.32,48.989782848000004,101386140.0,1.8166
688348,昱能科技,30.73,48.0240557755,156277435.0,0.89124
688349,三一重能,14.12,221.145759014,1566188095.0000002,0.51179
688350,富淼科技,28.9,41.397697492,143244628.00000003,1.00029
688351,微电生理,21.6,101.6496,470599999.99999994,1.50696
688352,颀中科技,17.75,64.9455373025,365890351.0,7.86481
688353,华盛锂电,84.32,134.4904,159500000.0,2.70861
688356,键凯科技,84.82,51.443923739999995,60650700.00000001,5.71955
688358,祥生医疗,30.08,33.6822643904,111975613.0,2.05412
688359,三孚新科,168.0,167.46264696,99680147.0,9.79131
688360,德马科技,15.58,41.091574918599996,263745666.99999997,1.48556
688362,甬矽电子,85.6,387.78844984,453023890.00000006,8.54858
688363,华熙生物,36.45,175.571719209,481678242.0,1.45516
688365,光云科技,14.62,62.255568800800006,425824684.0,2.75079
688366,昊海生科,32.75,63.5519825125,194051855.0,0.87364
688368,晶丰明源,155.98,192.6902689118,123535241.00000001,2.75227
688370,丛麟科技,22.07,30.2597088953,137107879.0,0.44751
688371,菲沃泰,37.9,127.144022924,335472356.0,4.3001
688372,伟测科技,148.08,248.90524496880002,168088361.0,8.61123
688373,盟科药业,5.39,35.370709682,656228380.0,4.09318
688375,国博电子,83.44,497.31483256,596014900.0,0.93674
688376,美埃科技,81.87,110.7307665528,135251944.0,3.44368
688377,迪威尔,20.81,48.6061806627,233571267.0,1.06299
688378,奥来德,50.01,120.5043815571,240960571.00000003,5.32709
688379,华光新材,60.05,54.096354760000004,90085520.00000001,2.9156
688380,中微半导,49.84,199.541916,400365000.0,3.54257
688381,帝奥微,43.32,107.217,247500000.0,4.92404
688382,益方生物,25.3,146.636777012,579592004.0,6.6527
688383,新益昌,141.36,143.68749240000002,101646500.0,1.62515
688385,复旦微电,61.02,329.13532035,539389250.0,3.85163
688386,泛亚微透,72.53,66.0023,91000000.0,2.85787
688387,信科移动,16.28,328.33132816,2016777199.9999998,3.17003
688388,嘉元科技,33.62,221.8608366134,659907307.0,7.29058
688389,普门科技,11.26,48.247493198,428485730.0,0.93311
688390,固德威,72.31,175.7582891127,243062217.0,2.64693
688391,钜泉科技,29.84,34.493231696,115593940.00000001,1.92625
688392,骄成超声,188.0,217.5787168,115733360.0,4.34785
688398,赛特新材,23.56,39.537026698,167814205.00000003,0.78472
688399,硕世生物,33.47,41.546360200900004,124130147.00000001,2.68007
688400,凌云光,50.64,233.43861759119997,460976733.0,2.36497
688401,路维光电,74.61,144.2580746337,193349517.0,5.0235
688403,汇成股份,29.87,295.9932316777,990938171.0,7.18999
688408,中信博,25.79,56.4970919994,219065886.0,1.75557
688409,富创精密,231.15,707.8061971664999,306210770.99999994,3.41574
688410,山外山,11.59,51.858396833,447440870.0,3.68585
688411,海博思创,205.5,272.44013717999997,132574276.0,2.27549
688416,恒烁股份,98.6,106.370364284,107880694.00000001,5.26737
688418,震有科技,39.96,76.9448317464,192554633.99999997,1.49599
688419,耐科装备,58.57,67.0929125333,114551669.0,2.93026
688425,铁建重工,4.17,222.40682489999998,5333497000.0,0.34559
688428,诺诚健华,29.63,80.83738586209999,272822767.0,8.45883
688429,时创能源,9.59,38.36007672,400000800.0,0.59395
688432,有研硅,41.46,518.3751503267999,1250301858.0,3.6438
688433,华曙高科,96.65,401.6556991755,415577546.99999994,2.55279
688439,振华风光,42.0,84.0,200000000.0,1.06067
688443,智翔金泰,25.55,36.636145,143390000.0,4.24304
688448,磁谷科技,53.48,52.153129112,97518940.0,3.62747
688449,联芸科技,70.99,208.1456154365,293204135.00000006,6.3616
688456,有研粉材,99.45,103.08986999999999,103660000.0,5.01844
688458,美芯晟,40.17,37.651979301299995,93731589.0,6.25111
688459,哈铁科技,8.11,38.928,480000000.00000006,0.19828
688469,芯联集成,7.94,466.06212,5869800000.0,3.97619
688472,XD阿特斯,9.38,341.7265425056,3643140111.9999995,1.21853
688475,萤石网络,27.31,215.06625,787500000.0,0.77796
688478,晶升股份,58.22,80.5567410912,138366096.0,2.82529
688479,友车科技,35.31,30.551751516,86524359.99999999,4.83066
688480,赛恩斯,77.5,73.877788725,95326179.0,2.33235
688484,南芯科技,40.1,171.49293117,427663170.0,3.54023
688485,九州一轨,55.98,49.6867160844,88757978.0,7.836
688486,龙迅股份,51.37,95.98992857520001,186859896.00000003,3.35126
688488,艾迪药业,17.17,72.2484081336,420782807.99999994,8.34589
688489,三未信安,23.52,39.5788555344,168277447.0,0.82807
688499,利元亨,38.03,64.167452353,168728510.0,2.03662
688502,茂莱光学,540.85,285.572845558,52800748.0,4.33547
688503,聚和材料,87.0,210.56926941,242033643.0,6.1364
688505,复旦张江,8.07,57.343168469999995,710572100.0,2.11282
688507,索辰科技,194.09,95.561628357,49235729.99999999,10.22955
688508,芯朋微,76.35,101.102934171,132420346.00000001,7.07306
688510,航亚科技,22.3,57.962741584,259922608.00000003,2.57298
688511,天微电子,26.37,35.250858274500004,133677885.0,1.5392
688512,慧智微,14.46,46.9328648016,324570296.0,5.59694
688513,苑东生物,60.09,106.07823263040001,176532256.0,3.40645
688515,裕太微,175.94,87.65225235999999,49819400.0,7.30931
688516,奥特维,44.27,139.3444547566,314760458.0,2.41649
688518,联赢激光,20.76,70.85908972200001,341325095.0,4.60916
688520,神州细胞,38.2,170.118242748,445335714.0,1.35463
688522,纳睿雷达,19.65,33.834251499,172184486.00000003,2.48579
688523,航天环宇,51.45,209.33976,406880000.0,2.49771
688526,科前生物,13.09,61.016162530399995,466128056.0,0.59311
688530,欧莱新材,68.41,47.735652452400004,69778764.0,11.37552
688531,日联科技,155.5,178.481075985,114778827.0,4.78969
688533,上声电子,21.28,35.109256795200004,164987109.0,0.39228
688535,华海诚科,136.88,182.78103943280001,133533781.0,8.15363
688536,思瑞浦,288.15,390.8725329885,135648979.0,3.85618
688538,和辉光电,2.36,135.75276311000002,5752235725.000001,1.59951
688539,高华科技,27.17,50.514464000000004,185920000.0,2.01162
688543,国科军工,35.98,90.1696337934,250610433.00000003,1.6717
688545,兴福电子,98.43,179.388675,182250000.0,6.98065
688548,广钢气体,40.9,282.704481818,691209002.0,6.07018
688549,中巨芯,26.51,156.2284669,589319000.0,13.43397
688550,瑞联新材,51.61,90.8687546676,176068116.0,4.8018
688551,科威尔,48.77,53.156670809299996,108994609.0,2.38549
688552,航天南湖,24.69,83.2665312,337248000.0,0.80083
688553,汇宇制药,13.16,66.77537340319999,507411652.0,6.55058
688556,高测股份,9.46,78.5912141564,830773934.0,1.99877
688558,国盛智科,31.5,41.58,132000000.0,1.38803
688559,海目星,52.41,129.8505149604,247759044.0,4.74503
688561,奇安信,25.6,174.6566976,682252725.0,1.4996
688562,航天软件,14.26,57.04,400000000.0,1.05983
688563,航材股份,50.15,58.66997998949999,116988993.0,1.81112
688566,吉贝尔,27.2,54.699642000000004,201101625.0,2.27602
688567,孚能科技,9.26,113.166819751,1222103885.0,0.95427
688568,中科星图,34.31,277.2518747072,808078912.0,1.8105
688569,铁科轨道,16.95,35.708005650000004,210666700.0,0.22917
688571,杭华股份,8.6,36.4786802,424170700.00000006,2.14961
688575,亚辉龙,9.53,54.45330499,571388300.0,2.37037
688577,浙海德曼,48.02,74.811135924,155791620.0,0.67788
688578,艾力斯,125.42,564.39,450000000.0,4.01614
688579,地纬智能,7.76,31.040776,400010000.0,0.96636
688580,伟思医疗,59.4,56.88814507199999,95771288.0,3.81991
688582,芯动联科,46.98,188.7370085088,401739056.00000006,2.17714
688583,思看科技,72.77,31.381930786300003,43124819.00000001,4.18788
688584,上海合晶,39.38,135.191630574,343300229.99999994,7.73568
688585,上纬新材,142.0,572.77365376,403361728.00000006,1.01253
688586,江航装备,10.29,81.42879915239999,791339156.0,0.72646
688588,凌志软件,8.92,34.7888922676,390010003.0,0.84393
688590,新致软件,12.01,33.8102137984,281517184.0,2.23458
688591,泰凌微,32.57,55.1272488493,169257749.0,3.61539
688593,XD新相微,29.59,135.9747530108,459529412.0,3.7323
688595,芯海科技,33.91,48.8621146666,144093526.0,5.21393
688596,正帆科技,60.63,178.3322140173,294131971.0,7.75843
688598,金博股份,38.12,77.6030248192,203575616.00000003,6.22128
688599,天合光能,12.26,287.1987983036,2342567686.0,1.14593
688600,皖仪科技,28.19,37.974323331,134708490.0,2.50202
688601,力芯微,49.33,65.95060891,133692700.0,4.46964
688603,天承科技,129.0,160.89463596000002,124724524.0,3.0992
688605,先锋精科,89.0,96.4330397,108351730.0,6.11701
688606,奥泰生物,44.35,35.1610591925,79280855.0,0.85482
688607,康众医疗,42.18,33.4609835886,79329027.0,2.10997
688608,恒玄科技,121.49,287.79285850030004,236886047.00000003,3.58765
688609,九联科技,9.44,47.2,500000000.0,3.02826
688610,埃科光电,200.94,82.2499021392,40932568.0,7.057
688611,杭州柯林,60.79,93.24553784000001,153389600.0,0.64509
688612,威迈斯,30.4,76.9074628,252985075.0,1.30128
688615,合合信息,106.7,144.406010914,135338342.0,3.26359
688617,惠泰医疗,213.0,301.45711506,141529162.0,2.11936
688620,安凯微,15.71,61.5832,392000000.0,5.4195
688621,阳光诺和,58.0,64.96,112000000.0,9.90792
688625,呈和科技,66.04,171.48404717600002,259666939.99999997,1.46171
688626,翔宇医疗,45.3,72.48,160000000.0,2.48569
